date,grid_id,latitude,longitude,coarse_rain_forecast_mm,temperature_c,humidity_pct,wind_speed_ms,soil_moisture,satellite_rain_mm,elevation_m,rainfall_target_mm,rain_event
2026-08-31,G0187,25.90045,86.81011,9.42,31.8,81.59,4.13,0.437,19.68,64.09,15.38,1
2026-08-31,G0188,25.90045,86.85013,21.36,30.03,79.81,2.8,0.522,10.47,65.78,8.75,1
2026-08-31,G0189,25.90045,86.89015,13.91,29.04,73.23,3.01,0.394,7.17,67.7,8.53,1
2026-08-31,G0190,25.90045,86.93017,12.49,30.02,74.07,3.8,0.437,3.23,65.76,6.53,1
2026-08-31,G0191,25.90045,86.97018,16.42,31.78,80.26,3.06,0.405,9.96,66.48,10.37,1
2026-08-31,G0192,25.90045,87.0102,13.42,30.96,77.07,2.33,0.449,10.26,67.96,13.73,1
2026-08-31,G0193,25.90045,87.05022,19.16,31.19,67.93,4.36,0.369,18.36,66.11,13.53,1
2026-08-31,G0194,25.90045,87.09024,13.03,32.28,73.48,3.0,0.455,5.74,67.44,3.98,1
2026-08-31,G0195,25.90045,87.13012,12.79,32.12,73.47,2.5,0.407,14.16,67.24,9.43,1
2026-08-31,G0196,25.93649,86.57001,6.12,33.26,73.88,4.25,0.406,14.28,63.71,8.22,1
2026-08-31,G0197,25.93649,86.61003,8.28,31.27,75.54,4.53,0.409,10.53,68.8,8.31,1
2026-08-31,G0198,25.93649,86.65004,17.47,33.08,80.74,2.39,0.397,12.63,68.86,11.95,1
2026-08-31,G0199,25.93649,86.69006,14.99,29.32,78.22,3.53,0.436,11.72,69.6,8.42,1
2026-08-31,G0200,25.93649,86.73008,18.36,30.38,72.99,2.15,0.444,14.55,70.01,14.52,1
2026-08-31,G0201,25.93649,86.7701,10.95,30.1,75.5,2.29,0.41,10.21,67.71,8.46,1
2026-08-31,G0202,25.93649,86.81011,6.7,30.21,75.73,3.4,0.41,3.54,67.18,4.53,1
2026-08-31,G0203,25.93649,86.85013,13.23,32.08,79.08,4.11,0.472,8.13,65.75,3.27,1
2026-08-31,G0204,25.93649,86.89015,12.88,31.6,75.42,3.74,0.431,7.31,67.08,6.12,1
2026-08-31,G0205,25.93649,86.93017,16.38,33.58,71.86,3.71,0.387,9.15,64.53,11.66,1
2026-08-31,G0206,25.93649,86.97018,7.46,31.88,75.99,2.66,0.461,6.17,68.76,3.73,1
2026-08-31,G0207,25.93649,87.0102,20.41,31.78,74.2,2.17,0.394,9.17,67.56,17.78,1
2026-08-31,G0208,25.93649,87.05022,9.41,31.1,78.27,1.08,0.444,18.47,68.5,16.65,1
2026-08-31,G0209,25.93649,87.09024,15.21,29.76,66.58,5.93,0.454,9.65,69.34,7.39,1
2026-08-31,G0210,25.93649,87.13012,13.59,32.05,77.63,2.65,0.42,10.47,73.06,12.68,1
2026-08-31,G0211,25.97252,86.57001,17.71,33.0,71.44,5.1,0.431,14.14,69.15,10.48,1
2026-08-31,G0212,25.97252,86.61003,8.22,31.0,66.58,3.98,0.359,8.73,68.01,11.86,1
2026-08-31,G0213,25.97252,86.65004,10.17,31.32,80.45,4.19,0.434,10.0,68.61,7.68,1
2026-08-31,G0214,25.97252,86.69006,11.54,30.82,76.16,3.05,0.506,16.21,70.06,19.77,1
2026-08-31,G0215,25.97252,86.73008,10.33,30.71,73.63,2.83,0.472,10.44,68.16,12.42,1
2026-08-31,G0216,25.97252,86.7701,12.52,32.09,78.18,3.62,0.405,15.99,71.4,10.98,1
2026-08-31,G0217,25.97252,86.81011,9.78,31.21,77.82,4.35,0.44,6.68,69.62,2.81,1
2026-08-31,G0218,25.97252,86.85013,17.76,31.59,71.47,3.48,0.477,13.36,74.3,7.48,1
2026-08-31,G0219,25.97252,86.89015,13.45,32.14,80.59,1.85,0.475,7.43,68.33,8.68,1
2026-08-31,G0220,25.97252,86.93017,14.08,30.87,70.79,3.07,0.445,12.53,65.33,13.58,1
2026-08-31,G0221,25.97252,86.97018,12.12,31.99,67.35,2.28,0.479,7.11,68.63,7.28,1
2026-08-31,G0222,25.97252,87.0102,9.51,31.08,73.69,4.18,0.369,18.78,67.91,15.36,1
2026-08-31,G0223,25.97252,87.05022,8.17,31.86,67.94,1.61,0.46,2.27,68.99,4.85,1
2026-08-31,G0224,25.97252,87.09024,16.79,31.88,76.37,4.4,0.434,15.25,68.22,16.5,1
2026-08-31,G0225,25.97252,87.13012,14.83,32.32,77.09,2.44,0.454,25.53,72.32,18.71,1
2026-08-31,G0226,26.00856,86.57001,9.56,30.64,71.07,2.49,0.409,8.83,67.53,5.21,1
2026-08-31,G0227,26.00856,86.61003,10.75,29.03,76.24,3.92,0.48,13.36,73.1,11.22,1
2026-08-31,G0228,26.00856,86.65004,11.46,31.14,76.43,4.47,0.436,12.7,73.51,13.99,1
2026-08-31,G0229,26.00856,86.69006,15.32,31.95,68.86,4.14,0.424,15.8,71.29,16.15,1
2026-08-31,G0230,26.00856,86.73008,24.61,33.24,64.84,2.1,0.482,21.33,69.62,18.48,1
2026-08-31,G0231,26.00856,86.7701,12.87,29.43,72.58,3.57,0.427,19.72,69.55,12.69,1
2026-08-31,G0232,26.00856,86.81011,19.44,30.95,73.97,3.98,0.476,16.3,68.18,13.74,1
2026-08-31,G0233,26.00856,86.85013,12.08,30.78,66.61,4.52,0.344,20.9,68.66,9.78,1
2026-08-31,G0234,26.00856,86.89015,8.53,31.04,75.94,2.26,0.475,11.73,70.09,8.91,1
2026-08-31,G0235,26.00856,86.93017,14.24,31.61,74.07,2.82,0.361,10.39,72.62,12.1,1
2026-08-31,G0236,26.00856,86.97018,7.52,31.57,72.84,3.31,0.438,13.54,75.36,9.48,1
2026-08-31,G0237,26.00856,87.0102,20.0,30.04,73.13,2.72,0.461,13.55,73.55,19.4,1
2026-08-31,G0238,26.00856,87.05022,14.42,31.09,77.98,5.33,0.441,13.68,68.81,13.28,1
2026-08-31,G0239,26.00856,87.09024,14.31,29.59,67.71,2.42,0.523,16.35,73.04,13.23,1
2026-08-31,G0240,26.00856,87.13012,12.01,29.6,69.44,2.04,0.453,19.51,67.29,15.35,1
2026-08-31,G0241,26.04459,86.57001,16.7,31.42,75.21,6.31,0.497,13.46,72.4,13.32,1
2026-08-31,G0242,26.04459,86.61003,12.3,30.87,77.21,3.8,0.448,22.44,69.77,13.69,1
2026-08-31,G0243,26.04459,86.65004,14.67,30.43,72.75,4.15,0.387,18.87,70.89,9.74,1
2026-08-31,G0244,26.04459,86.69006,12.29,31.42,76.05,3.62,0.418,19.79,71.79,9.57,1
2026-08-31,G0245,26.04459,86.73008,13.0,32.19,72.32,2.17,0.4,13.61,73.32,14.39,1
2026-08-31,G0246,26.04459,86.7701,12.37,30.78,69.16,4.24,0.426,21.98,75.09,18.21,1
2026-08-31,G0247,26.04459,86.81011,6.91,30.3,63.98,3.74,0.415,15.75,72.5,8.33,1
2026-08-31,G0248,26.04459,86.85013,16.7,30.38,73.59,2.81,0.421,12.91,70.14,17.36,1
2026-08-31,G0249,26.04459,86.89015,4.1,33.33,67.75,3.69,0.387,16.82,71.65,9.12,1
2026-08-31,G0250,26.04459,86.93017,7.65,29.75,76.56,4.75,0.504,8.69,71.14,5.43,1
2026-08-31,G0251,26.04459,86.97018,12.96,31.71,75.19,1.91,0.4,13.71,71.04,13.77,1
2026-08-31,G0252,26.04459,87.0102,12.5,32.73,73.39,2.31,0.465,14.47,73.91,9.53,1
2026-08-31,G0253,26.04459,87.05022,15.75,29.77,76.26,3.56,0.403,15.09,68.93,17.29,1
2026-08-31,G0254,26.04459,87.09024,9.34,31.69,72.61,5.37,0.388,16.77,76.76,17.28,1
2026-08-31,G0255,26.04459,87.13012,8.71,33.2,78.15,1.16,0.375,12.17,71.52,5.63,1
2026-08-31,G0256,26.08063,86.57001,17.46,31.01,69.17,2.88,0.517,15.93,73.49,10.2,1
2026-08-31,G0257,26.08063,86.61003,17.58,30.29,80.92,5.92,0.469,13.69,72.72,10.26,1
2026-08-31,G0258,26.08063,86.65004,16.6,31.55,76.03,2.93,0.493,15.39,73.6,12.97,1
2026-08-31,G0259,26.08063,86.69006,14.28,31.79,68.31,3.02,0.448,15.49,77.66,14.94,1
2026-08-31,G0260,26.08063,86.73008,13.48,29.52,71.17,3.65,0.416,14.98,72.82,18.4,1
2026-08-31,G0261,26.08063,86.7701,14.29,32.69,75.28,3.11,0.399,10.89,73.96,11.48,1
2026-08-31,G0262,26.08063,86.81011,13.62,32.29,72.98,3.26,0.382,13.35,75.22,12.48,1
2026-08-31,G0263,26.08063,86.85013,21.01,32.23,73.18,0.91,0.44,15.14,73.34,8.58,1
2026-08-31,G0264,26.08063,86.89015,15.6,33.24,70.7,3.71,0.423,7.43,73.19,12.56,1
2026-08-31,G0265,26.08063,86.93017,15.31,32.81,70.47,4.71,0.366,20.27,73.51,15.01,1
2026-08-31,G0266,26.08063,86.97018,13.53,31.29,65.14,3.43,0.398,12.76,72.91,5.8,1
2026-08-31,G0267,26.08063,87.0102,14.79,30.7,72.25,2.23,0.449,13.68,75.62,17.9,1
2026-08-31,G0268,26.08063,87.05022,9.83,31.75,75.08,4.38,0.454,12.27,74.54,8.42,1
2026-08-31,G0269,26.08063,87.09024,7.23,31.68,71.48,1.71,0.449,12.56,73.54,2.46,1
2026-08-31,G0270,26.08063,87.13012,13.04,33.19,74.25,2.02,0.466,17.14,75.06,12.14,1
2026-08-31,G0271,26.09932,86.57001,11.26,31.37,78.75,5.16,0.437,15.3,74.8,12.36,1
2026-08-31,G0272,26.09932,86.61003,15.59,32.24,73.41,3.08,0.418,19.74,75.5,17.16,1
2026-08-31,G0273,26.09932,86.65004,15.92,31.26,66.43,3.21,0.392,17.24,75.78,10.27,1
2026-08-31,G0274,26.09932,86.69006,18.64,29.9,80.52,1.55,0.415,13.6,74.98,15.18,1
2026-08-31,G0275,26.09932,86.73008,11.6,31.27,73.83,5.23,0.447,10.63,75.84,8.49,1
2026-08-31,G0276,26.09932,86.7701,9.01,30.15,78.99,4.62,0.402,8.43,76.05,12.53,1
2026-08-31,G0277,26.09932,86.81011,11.24,31.46,78.14,3.51,0.376,7.05,73.41,6.47,1
2026-08-31,G0278,26.09932,86.85013,19.24,30.2,74.27,4.92,0.431,16.02,71.81,16.72,1
2026-08-31,G0279,26.09932,86.89015,16.82,31.84,76.68,2.87,0.427,4.15,76.81,7.26,1
2026-08-31,G0280,26.09932,86.93017,7.36,30.13,73.27,4.44,0.489,15.46,75.77,10.42,1
2026-08-31,G0281,26.09932,86.97018,15.6,30.68,75.0,2.96,0.378,2.83,75.09,4.62,1
2026-08-31,G0282,26.09932,87.0102,9.85,31.11,71.3,2.53,0.497,8.1,73.59,7.04,1
2026-08-31,G0283,26.09932,87.05022,14.06,31.13,71.75,0.41,0.45,19.59,74.39,11.3,1
2026-08-31,G0284,26.09932,87.09024,17.73,30.97,77.16,3.69,0.379,13.53,73.45,7.93,1
2026-08-31,G0285,26.09932,87.13012,15.75,30.85,75.43,1.26,0.457,20.19,76.54,19.21,1
2026-09-01,G0001,25.46802,86.57001,7.96,31.83,63.89,3.92,0.416,22.35,46.83,8.05,1
2026-09-01,G0002,25.46802,86.61003,19.51,33.17,69.77,3.21,0.374,10.48,45.51,9.52,1
2026-09-01,G0003,25.46802,86.65004,13.5,31.54,68.54,2.7,0.474,17.53,45.92,7.47,1
2026-09-01,G0004,25.46802,86.69006,8.83,30.35,73.82,2.18,0.472,19.74,46.66,12.17,1
2026-09-01,G0005,25.46802,86.73008,21.69,31.75,77.71,3.45,0.386,22.1,47.19,19.1,1
2026-09-01,G0006,25.46802,86.7701,20.67,30.04,69.84,2.08,0.412,15.31,45.62,11.14,1
2026-09-01,G0007,25.46802,86.81011,11.05,31.67,77.19,5.13,0.392,14.75,45.62,10.04,1
2026-09-01,G0008,25.46802,86.85013,11.14,32.05,75.66,5.32,0.44,3.88,41.31,7.52,1
2026-09-01,G0009,25.46802,86.89015,10.49,31.53,82.32,2.09,0.501,11.39,44.77,9.95,1
2026-09-01,G0010,25.46802,86.93017,15.27,32.11,81.67,4.54,0.478,7.61,43.42,15.97,1
2026-09-01,G0011,25.46802,86.97018,13.36,33.1,76.36,2.53,0.472,16.02,46.68,12.83,1
2026-09-01,G0012,25.46802,87.0102,17.74,32.38,73.39,4.79,0.437,17.29,42.74,15.36,1
2026-09-01,G0013,25.46802,87.05022,16.08,31.44,72.99,4.41,0.456,14.66,41.62,12.66,1
2026-09-01,G0014,25.46802,87.09024,9.9,31.99,74.41,3.08,0.458,17.08,46.35,11.86,1
2026-09-01,G0015,25.46802,87.13012,12.46,31.74,75.39,5.22,0.436,19.05,43.83,12.83,1
2026-09-01,G0016,25.50405,86.57001,15.57,33.33,80.92,1.8,0.419,17.3,48.6,14.23,1
2026-09-01,G0017,25.50405,86.61003,13.68,32.55,71.78,3.77,0.406,11.87,50.54,8.84,1
2026-09-01,G0018,25.50405,86.65004,20.93,31.36,82.59,3.53,0.404,16.41,46.47,14.64,1
2026-09-01,G0019,25.50405,86.69006,18.54,31.59,74.19,3.44,0.441,14.41,44.75,16.35,1
2026-09-01,G0020,25.50405,86.73008,13.85,31.3,73.95,3.75,0.458,15.55,45.6,10.46,1
2026-09-01,G0021,25.50405,86.7701,14.87,31.27,68.54,3.15,0.422,22.93,47.34,14.5,1
2026-09-01,G0022,25.50405,86.81011,20.15,32.09,77.64,4.03,0.458,15.15,47.29,17.2,1
2026-09-01,G0023,25.50405,86.85013,18.48,31.18,77.29,2.43,0.383,15.5,49.59,16.45,1
2026-09-01,G0024,25.50405,86.89015,8.73,32.29,74.81,6.32,0.353,14.59,47.05,13.79,1
2026-09-01,G0025,25.50405,86.93017,7.36,32.19,69.33,1.1,0.413,10.72,47.06,6.4,1
2026-09-01,G0026,25.50405,86.97018,12.56,32.61,73.18,3.66,0.517,11.02,47.42,8.94,1
2026-09-01,G0027,25.50405,87.0102,15.51,32.24,84.13,2.37,0.395,11.45,48.35,10.28,1
2026-09-01,G0028,25.50405,87.05022,12.38,33.29,71.16,3.34,0.401,15.3,49.97,12.75,1
2026-09-01,G0029,25.50405,87.09024,15.97,32.51,72.16,4.98,0.445,13.65,47.77,17.43,1
2026-09-01,G0030,25.50405,87.13012,16.4,30.61,75.95,4.34,0.43,14.92,48.4,16.64,1
2026-09-01,G0031,25.54009,86.57001,18.09,30.87,64.21,4.05,0.458,13.27,51.51,7.36,1
2026-09-01,G0032,25.54009,86.61003,15.04,32.15,69.45,2.94,0.427,17.21,51.53,15.16,1
2026-09-01,G0033,25.54009,86.65004,8.9,33.67,76.52,3.73,0.438,22.68,48.09,7.95,1
2026-09-01,G0034,25.54009,86.69006,15.87,31.5,70.48,4.72,0.423,16.21,48.75,11.84,1
2026-09-01,G0035,25.54009,86.73008,11.58,32.25,66.74,4.56,0.414,16.5,51.22,12.08,1
2026-09-01,G0036,25.54009,86.7701,14.68,32.46,80.92,3.48,0.473,16.3,46.91,10.72,1
2026-09-01,G0037,25.54009,86.81011,16.69,32.2,70.18,2.8,0.407,15.17,47.08,8.78,1
2026-09-01,G0038,25.54009,86.85013,6.26,32.05,66.41,3.08,0.472,13.93,49.82,8.2,1
2026-09-01,G0039,25.54009,86.89015,16.71,32.21,77.85,3.75,0.442,11.5,51.15,13.46,1
2026-09-01,G0040,25.54009,86.93017,5.01,31.63,73.68,2.0,0.454,11.47,49.62,15.17,1
2026-09-01,G0041,25.54009,86.97018,8.88,33.62,68.23,4.86,0.512,14.15,51.04,14.42,1
2026-09-01,G0042,25.54009,87.0102,17.04,32.58,73.98,4.51,0.36,17.82,46.19,12.42,1
2026-09-01,G0043,25.54009,87.05022,13.14,31.29,69.99,3.75,0.396,10.43,47.07,10.1,1
2026-09-01,G0044,25.54009,87.09024,9.55,30.31,71.29,4.16,0.369,12.19,45.68,8.88,1
2026-09-01,G0045,25.54009,87.13012,9.72,30.63,75.39,3.76,0.485,10.15,49.09,9.46,1
2026-09-01,G0046,25.57613,86.57001,19.54,32.06,78.4,3.8,0.506,12.98,52.04,11.37,1
2026-09-01,G0047,25.57613,86.61003,7.96,31.99,76.72,2.82,0.388,7.38,47.13,6.71,1
2026-09-01,G0048,25.57613,86.65004,15.25,30.01,77.19,4.63,0.485,20.28,50.9,15.22,1
2026-09-01,G0049,25.57613,86.69006,11.01,31.16,72.42,3.96,0.366,19.09,49.67,13.75,1
2026-09-01,G0050,25.57613,86.73008,10.32,33.15,77.68,2.99,0.4,15.91,50.76,9.63,1
2026-09-01,G0051,25.57613,86.7701,18.1,33.64,71.07,2.86,0.403,13.23,52.98,10.98,1
2026-09-01,G0052,25.57613,86.81011,16.97,33.84,75.19,4.57,0.449,9.87,48.94,10.46,1
2026-09-01,G0053,25.57613,86.85013,9.43,26.9,76.56,3.04,0.405,11.83,52.09,13.28,1
2026-09-01,G0054,25.57613,86.89015,7.09,31.46,78.41,2.06,0.42,15.31,50.99,14.15,1
2026-09-01,G0055,25.57613,86.93017,7.07,33.45,79.6,3.62,0.409,13.8,49.26,8.53,1
2026-09-01,G0056,25.57613,86.97018,10.25,30.48,67.21,1.76,0.397,3.55,48.72,8.12,1
2026-09-01,G0057,25.57613,87.0102,11.13,30.54,72.64,5.1,0.484,8.08,51.14,6.54,1
2026-09-01,G0058,25.57613,87.05022,13.56,32.09,74.85,2.17,0.46,12.49,52.34,9.63,1
2026-09-01,G0059,25.57613,87.09024,8.39,32.07,75.25,4.85,0.406,14.6,54.13,9.89,1
2026-09-01,G0060,25.57613,87.13012,9.25,32.87,68.74,4.45,0.369,20.78,54.68,15.72,1
2026-09-01,G0061,25.61216,86.57001,12.05,32.63,76.45,2.19,0.361,8.29,51.32,13.61,1
2026-09-01,G0062,25.61216,86.61003,7.18,30.97,75.26,2.48,0.367,16.42,51.73,7.32,1
2026-09-01,G0063,25.61216,86.65004,17.52,31.19,75.3,4.24,0.503,17.78,51.86,15.21,1
2026-09-01,G0064,25.61216,86.69006,17.6,31.51,75.45,2.08,0.424,10.26,52.88,11.4,1
2026-09-01,G0065,25.61216,86.73008,17.75,32.14,72.13,4.27,0.443,17.1,52.26,13.69,1
2026-09-01,G0066,25.61216,86.7701,22.38,32.53,65.65,3.43,0.461,10.61,52.53,9.29,1
2026-09-01,G0067,25.61216,86.81011,17.09,33.98,76.22,2.36,0.395,8.16,53.56,12.94,1
2026-09-01,G0068,25.61216,86.85013,15.71,31.86,73.84,3.57,0.461,15.12,52.52,11.83,1
2026-09-01,G0069,25.61216,86.89015,10.96,31.75,65.37,5.86,0.424,8.29,52.99,10.37,1
2026-09-01,G0070,25.61216,86.93017,9.95,32.59,70.96,5.13,0.377,9.2,53.66,9.62,1
2026-09-01,G0071,25.61216,86.97018,11.92,33.15,70.33,3.47,0.442,7.36,54.34,6.96,1
2026-09-01,G0072,25.61216,87.0102,21.56,31.51,78.26,3.67,0.369,10.68,50.92,8.03,1
2026-09-01,G0073,25.61216,87.05022,11.02,32.68,79.64,2.98,0.492,16.61,51.15,9.42,1
2026-09-01,G0074,25.61216,87.09024,12.19,32.9,77.88,2.72,0.512,17.43,53.2,13.98,1
2026-09-01,G0075,25.61216,87.13012,18.58,31.45,67.77,4.87,0.428,18.89,53.78,16.44,1
2026-09-01,G0076,25.6482,86.57001,13.74,30.32,68.77,2.7,0.437,8.26,50.44,15.37,1
2026-09-01,G0077,25.6482,86.61003,14.41,33.19,73.61,4.46,0.419,14.65,57.41,15.18,1
2026-09-01,G0078,25.6482,86.65004,9.42,30.49,77.01,1.47,0.489,8.67,56.44,11.71,1
2026-09-01,G0079,25.6482,86.69006,11.15,31.81,92.17,2.37,0.392,20.74,54.11,12.95,1
2026-09-01,G0080,25.6482,86.73008,14.36,32.96,74.32,3.65,0.436,17.88,55.75,10.68,1
2026-09-01,G0081,25.6482,86.7701,7.73,31.73,74.58,4.37,0.523,16.17,56.28,13.29,1
2026-09-01,G0082,25.6482,86.81011,10.76,32.09,76.73,1.94,0.451,13.68,55.48,7.78,1
2026-09-01,G0083,25.6482,86.85013,14.53,32.47,74.7,2.56,0.437,9.75,53.81,11.9,1
2026-09-01,G0084,25.6482,86.89015,14.39,30.9,74.83,5.39,0.448,10.63,53.68,9.63,1
2026-09-01,G0085,25.6482,86.93017,17.94,31.26,77.88,2.73,0.397,7.03,53.88,12.71,1
2026-09-01,G0086,25.6482,86.97018,13.33,32.79,71.95,2.21,0.438,6.57,52.97,9.62,1
2026-09-01,G0087,25.6482,87.0102,17.09,31.32,76.63,4.28,0.399,14.34,54.38,14.32,1
2026-09-01,G0088,25.6482,87.05022,13.92,30.63,78.37,5.33,0.439,15.88,55.84,15.61,1
2026-09-01,G0089,25.6482,87.09024,17.83,34.89,69.31,3.14,0.467,9.52,51.46,9.1,1
2026-09-01,G0090,25.6482,87.13012,11.08,31.4,68.6,2.79,0.428,23.73,55.11,15.49,1
2026-09-01,G0091,25.68423,86.57001,13.71,32.32,80.18,1.91,0.421,13.96,57.1,8.34,1
2026-09-01,G0092,25.68423,86.61003,16.58,32.14,80.33,4.31,0.458,18.5,52.95,16.07,1
2026-09-01,G0093,25.68423,86.65004,8.84,31.01,80.19,4.05,0.429,16.12,56.26,15.7,1
2026-09-01,G0094,25.68423,86.69006,10.4,30.53,70.96,4.62,0.396,9.23,55.01,9.55,1
2026-09-01,G0095,25.68423,86.73008,14.53,34.04,60.92,2.71,0.382,15.97,55.84,11.17,1
2026-09-01,G0096,25.68423,86.7701,16.86,31.24,80.67,3.36,0.501,11.87,59.55,9.03,1
2026-09-01,G0097,25.68423,86.81011,22.74,32.79,72.54,2.99,0.374,4.59,52.61,9.45,1
2026-09-01,G0098,25.68423,86.85013,4.43,31.94,79.38,2.58,0.417,11.0,57.33,10.12,1
2026-09-01,G0099,25.68423,86.89015,10.23,29.85,75.01,1.59,0.372,6.13,59.84,6.12,1
2026-09-01,G0100,25.68423,86.93017,17.25,29.89,78.33,4.2,0.457,9.48,54.78,10.93,1
2026-09-01,G0101,25.68423,86.97018,7.49,31.41,79.39,2.11,0.367,8.52,54.66,7.25,1
2026-09-01,G0102,25.68423,87.0102,10.0,33.35,67.87,3.59,0.419,7.92,53.77,4.81,1
2026-09-01,G0103,25.68423,87.05022,13.83,30.66,68.66,2.96,0.47,18.51,51.6,21.38,1
2026-09-01,G0104,25.68423,87.09024,14.09,32.93,81.59,2.93,0.494,8.88,59.69,10.31,1
2026-09-01,G0105,25.68423,87.13012,16.84,31.14,70.51,4.72,0.39,18.32,55.54,14.16,1
2026-09-01,G0106,25.72027,86.57001,9.72,30.3,70.6,3.77,0.507,11.87,58.25,8.55,1
2026-09-01,G0107,25.72027,86.61003,14.25,30.97,80.88,2.79,0.428,10.65,57.86,7.43,1
2026-09-01,G0108,25.72027,86.65004,10.01,31.02,70.02,2.63,0.379,15.93,58.99,4.98,1
2026-09-01,G0109,25.72027,86.69006,15.34,31.73,76.06,6.37,0.427,9.35,56.07,17.0,1
2026-09-01,G0110,25.72027,86.73008,7.37,34.24,69.69,4.35,0.483,19.75,59.57,13.85,1
2026-09-01,G0111,25.72027,86.7701,11.47,31.48,77.46,3.74,0.359,14.02,58.3,12.17,1
2026-09-01,G0112,25.72027,86.81011,13.72,32.61,62.6,4.05,0.412,10.9,57.99,11.29,1
2026-09-01,G0113,25.72027,86.85013,12.94,32.42,75.59,1.77,0.416,6.66,59.12,6.17,1
2026-09-01,G0114,25.72027,86.89015,10.44,30.93,86.03,4.7,0.436,9.6,58.05,2.46,1
2026-09-01,G0115,25.72027,86.93017,8.46,31.36,77.0,3.64,0.377,5.91,57.71,6.38,1
2026-09-01,G0116,25.72027,86.97018,13.99,30.16,72.88,2.95,0.468,15.28,57.72,14.41,1
2026-09-01,G0117,25.72027,87.0102,11.41,30.42,73.9,2.87,0.408,8.16,55.35,12.72,1
2026-09-01,G0118,25.72027,87.05022,21.33,31.27,72.43,4.47,0.42,13.76,55.45,13.72,1
2026-09-01,G0119,25.72027,87.09024,9.92,32.96,75.13,4.05,0.431,14.13,53.49,7.44,1
2026-09-01,G0120,25.72027,87.13012,20.73,31.07,74.99,1.54,0.355,10.08,59.58,12.44,1
2026-09-01,G0121,25.75631,86.57001,11.86,30.36,73.73,2.53,0.414,7.58,59.77,7.82,1
2026-09-01,G0122,25.75631,86.61003,9.09,33.53,75.55,4.75,0.412,11.67,61.64,12.91,1
2026-09-01,G0123,25.75631,86.65004,13.43,31.87,76.8,0.85,0.433,10.52,59.39,10.94,1
2026-09-01,G0124,25.75631,86.69006,15.08,31.23,76.16,0.98,0.471,14.89,58.56,12.68,1
2026-09-01,G0125,25.75631,86.73008,15.73,31.62,81.15,1.7,0.42,4.76,57.93,3.38,1
2026-09-01,G0126,25.75631,86.7701,11.33,31.43,77.65,2.94,0.475,12.28,57.55,8.89,1
2026-09-01,G0127,25.75631,86.81011,10.31,30.57,60.94,3.35,0.397,14.9,56.65,14.14,1
2026-09-01,G0128,25.75631,86.85013,8.33,32.57,78.5,3.74,0.426,11.4,59.14,9.77,1
2026-09-01,G0129,25.75631,86.89015,15.98,32.14,73.61,2.46,0.447,10.44,61.23,8.6,1
2026-09-01,G0130,25.75631,86.93017,17.49,29.96,76.5,3.1,0.401,10.03,59.64,10.64,1
2026-09-01,G0131,25.75631,86.97018,15.06,30.61,74.47,4.83,0.423,9.22,62.42,10.2,1
2026-09-01,G0132,25.75631,87.0102,8.61,29.77,79.55,3.98,0.408,10.07,59.57,7.16,1
2026-09-01,G0133,25.75631,87.05022,16.92,33.89,76.56,3.78,0.432,15.09,58.38,11.82,1
2026-09-01,G0134,25.75631,87.09024,11.31,31.52,81.11,2.1,0.524,14.19,60.15,8.9,1
2026-09-01,G0135,25.75631,87.13012,18.13,30.96,76.14,4.34,0.446,12.91,56.76,8.06,1
2026-09-01,G0136,25.79234,86.57001,18.14,31.91,81.09,2.75,0.516,9.82,59.46,14.84,1
2026-09-01,G0137,25.79234,86.61003,12.74,33.62,64.12,4.03,0.349,14.36,62.77,13.24,1
2026-09-01,G0138,25.79234,86.65004,13.72,31.41,77.98,3.24,0.471,12.63,61.87,10.59,1
2026-09-01,G0139,25.79234,86.69006,7.89,30.95,75.86,5.51,0.304,4.96,59.71,9.98,1
2026-09-01,G0140,25.79234,86.73008,18.74,33.87,69.95,3.35,0.49,13.46,62.28,10.46,1
2026-09-01,G0141,25.79234,86.7701,10.05,31.29,77.63,2.77,0.48,14.66,59.13,7.87,1
2026-09-01,G0142,25.79234,86.81011,15.94,31.14,77.21,3.25,0.401,6.99,59.27,15.11,1
2026-09-01,G0143,25.79234,86.85013,8.57,31.29,72.08,3.24,0.379,13.93,59.8,13.57,1
2026-09-01,G0144,25.79234,86.89015,17.75,32.37,71.09,3.8,0.452,4.3,61.68,3.48,1
2026-09-01,G0145,25.79234,86.93017,11.05,33.05,79.41,3.94,0.426,16.57,61.97,14.36,1
2026-09-01,G0146,25.79234,86.97018,19.16,32.78,74.79,4.37,0.481,4.96,62.22,11.89,1
2026-09-01,G0147,25.79234,87.0102,12.92,30.14,75.47,2.62,0.464,10.9,57.63,10.39,1
2026-09-01,G0148,25.79234,87.05022,16.51,31.96,75.89,1.73,0.393,16.09,61.37,11.14,1
2026-09-01,G0149,25.79234,87.09024,8.03,29.83,73.09,4.01,0.518,13.41,60.49,5.27,1
2026-09-01,G0150,25.79234,87.13012,9.53,29.86,73.9,4.92,0.381,19.67,62.63,11.71,1
2026-09-01,G0151,25.82838,86.57001,16.71,30.11,63.48,2.6,0.424,12.71,63.42,5.76,1
2026-09-01,G0152,25.82838,86.61003,11.55,31.13,78.91,3.23,0.42,14.19,64.02,18.37,1
2026-09-01,G0153,25.82838,86.65004,24.13,31.43,71.31,4.27,0.407,12.81,65.8,12.58,1
